scenario,seed,mean_return,daily_volatility,return_acf_1,maximum_absolute_return_acf_1_20,mean_absolute_return_acf_1_20,absolute_return_acf_1,absolute_return_acf_5,absolute_return_acf_20,absolute_return_acf_50,excess_kurtosis,volume_absolute_return_correlation,volume_acf_1,order_flow_imbalance_acf_1,order_flow_imbalance_return_correlation,mean_spread_bps,mean_depth,three_sigma_tail_fraction,mean_absolute_log_price_gap,maximum_drawdown,bubble_day_fraction,crash_day_fraction,strategy_turnover,final_wealth_gini,price_cap_hits,maximum_cash_relative_error,maximum_share_relative_error,return_skewness,leverage_correlation,learning_fitness_alignment
no_information_channels,20261250,1.4815841141483332e-05,0.0149002266634747,0.03449911701360465,0.25511582426718726,0.04775114933786295,0.5422375503751775,0.5579030101642732,0.30031968046075036,-0.0657351634689506,17.598899138802597,0.7248527355799235,0.9755481145734199,0.8914602583842265,0.28779842161641306,6.702308131408637,14271.999587159806,0.0308,1.462907424785779,0.23025482642750572,0.0,0.0104,0.0,0.09618700823436344,0.0,5.147673866965554e-15,6.085346368226138e-15,0.4587391811849244,0.013329982344303293,1.0
no_information_channels,20261251,-3.867706106019e-05,0.01653510253661213,0.14730785081738784,0.19730108090497314,0.06084974728962918,0.5642984475502162,0.5550694526161709,0.30971071985540566,-0.08537432248240255,15.95316603201303,0.7197780510046271,0.9705948312179967,0.8918129426578023,0.31087467605381364,6.848250053792841,14264.684317824465,0.0324,0.4827132108060652,0.2984143717033405,0.6004,0.016,0.0,0.102987501191657,0.0,3.251162442294034e-15,1.7197717997160825e-15,-0.003192114204922109,-0.008931250188604333,1.0
no_information_channels,20261252,-5.445199897004471e-06,0.02024033398393499,0.058417116731820345,0.17792599350813937,0.05168859485403351,0.5654453447794542,0.5590486641151262,0.26757353582058296,-0.08748527889067402,17.379929658805885,0.7295077827907467,0.9691948424686568,0.8928041987013056,0.2971215549236036,6.95186102929636,14271.686928612346,0.0304,0.7434071338560573,0.32234831647710327,0.0,0.0224,0.0,0.14241237058913558,1.0,2.302906729958274e-15,2.3812224919145757e-15,0.4407632448425571,-0.052863695396492806,1.0
no_information_channels,20261253,-1.3686968929957644e-05,0.013558640688176119,0.05534503635476823,0.15837337460442,0.07324099074407008,0.5536498226114575,0.5942472031021815,0.32172988343355446,-0.0702674209729585,25.921471814573685,0.742576965589284,0.9756461679371717,0.895243588233068,0.2573469853700431,6.414561882682486,14610.219303736392,0.0292,0.5718888482237495,0.23498739085298126,0.0,0.0088,0.0,0.07399073826469182,0.0,1.8965114246715198e-15,2.1166422150351785e-15,0.08497508269131963,-0.01763260164595391,1.0
no_information_channels,20261254,6.0007190523164767e-05,0.015438815922038685,0.06592691853659022,0.24954850768191894,0.08531930594295561,0.5874912189071992,0.5974126518348836,0.3529394401452102,-0.007185181790716341,20.104276067011252,0.7498881234272686,0.977867329001563,0.8958801749851134,0.28032755190778474,6.715339759763896,14341.09822927223,0.0304,0.3262327308769659,0.23050745379796678,0.0,0.01,0.0,0.09056844852072454,0.0,2.4383718317205256e-15,3.042673184113069e-15,0.7901319470414515,-0.0390190692749572,1.0
no_information_channels,20261255,-1.7667084069246643e-05,0.017104193329975467,0.13362053565566884,0.18466076097800418,0.05693913961512744,0.5609734993885618,0.512927462577981,0.282243347816985,-0.09085904010396573,13.315362777575832,0.7260430125461306,0.9673920562299421,0.8833221147624789,0.3163616037747879,6.852179036981351,14218.74607864863,0.03,1.1261900852681757,0.2902673788250275,0.0,0.0156,0.0,0.12110679412681269,0.0,2.4383718317205256e-15,2.3812224919145757e-15,0.6896361936240046,0.033519241648287575,1.0
no_information_channels,20261256,5.064498971132671e-05,0.016503184055454125,0.0037960930692628888,0.21246670490220954,0.04645909415375092,0.6143201476641621,0.5383256467040424,0.3014110009256874,-0.08435765073203752,14.860514739506762,0.7566838190058203,0.9763535275307305,0.8828430185592091,0.29463350848859243,6.707632204229263,14403.980401942712,0.0308,1.933830156686321,0.22975575502457424,0.0,0.016,0.0,0.10318675961706192,0.0,2.7093020352450286e-15,2.5135126303542743e-15,0.6305143117421244,0.03429820508679693,1.0
no_information_channels,20261257,1.0124937089774377e-05,0.015149379130302024,-0.03005039165943243,0.14764183173722106,0.04608386598520872,0.5563198707769624,0.5830433709690895,0.3017714136608339,-0.09501001928529121,17.956195502526402,0.7395762719517681,0.9734008189530697,0.895082716468628,0.2775292261884126,6.690441964912073,14390.912687930733,0.0284,0.8879428759228409,0.2561768483293819,0.0,0.01,0.0,0.09886501239431356,0.0,2.980232238769531e-15,2.3812224919145757e-15,0.6095713396891853,0.0040499073768079106,1.0
no_information_channels,20261258,6.0372513076018565e-05,0.016251140811481844,-0.006191055987396769,0.14801625814192065,0.0529986071996784,0.5522692057079565,0.5637885697074589,0.32457592646776007,-0.047867187509739534,20.858208854979733,0.7311237548642149,0.9749413455106933,0.9061500236226988,0.278235079261818,6.707535886956564,14411.103318866608,0.034,0.7113389823764463,0.23728468203330488,0.0,0.0152,0.0,0.10410437655905835,0.0,3.251162442294034e-15,3.042673184113069e-15,-0.1632847936627722,-0.02420153658051479,1.0
no_information_channels,20261259,5.0946586793707384e-05,0.015468596964599643,-0.017254602700469125,0.15904666533043096,0.04979034954812255,0.5538736685669798,0.5526179535976241,0.2720455080482042,-0.08204351765395053,16.197337877033775,0.7196875671825518,0.9685601889601645,0.8748841923438239,0.31192013565752336,6.676260356829892,14332.494730183167,0.0312,2.133269629858557,0.2505116477063124,0.0,0.014,0.0,0.10396526730967937,0.0,3.251162442294034e-15,2.3812224919145757e-15,-0.2683640816225849,-0.0648419933510348,1.0
no_information_channels,20261260,-4.779782723097341e-05,0.016831352746999196,-0.016749066593385206,0.14655609867151023,0.055832672190619534,0.5681322771714195,0.6010599855528345,0.3359023740477963,-0.06280562347675979,14.146526500620357,0.7414644063190992,0.9735446900848275,0.8931532074984239,0.28738706305902023,6.825455171161077,14297.695131738574,0.0364,0.230711013068583,0.28936928636224724,0.0856,0.018,0.0,0.09505007634252083,0.0,1.625581221147017e-15,3.1749633225527677e-15,0.37976370374168894,-0.047389878547491354,1.0
value_only,20261211,-0.00010486594629583656,0.011459733803565547,-0.09015206011074403,0.09015206011074403,0.013738349811718517,0.04675585484379773,0.029533503186743196,0.0048822216847879425,0.004725147578711668,0.02156056046932253,0.31528966681190773,0.5635477216227088,0.39754463083067054,0.437851318230872,6.595963159262828,13427.821552020634,0.0028,0.008135519057719313,0.5146776107500319,0.0,0.0,0.0,0.004717143681027158,0.0,5.283138968727805e-15,5.688475952907042e-15,-0.06071269730961774,-0.011345456183472965,1.0
value_only,20261212,0.0003347615091334752,0.010842881900809646,-0.06128506077086404,0.06128506077086404,0.018504970790154045,0.043531940131848496,0.015562820309719073,-0.017943045185599357,-0.025035511830763687,0.1296105300552064,0.18856581940266803,0.637530357076865,0.49940721802487714,0.3472468449658311,6.534435410706505,13472.037406838384,0.004,0.022641863141817306,0.40219639284226916,0.0,0.0,0.0,0.004183049911785197,0.0,1.625581221147017e-15,1.7197717997160825e-15,0.023739721138419243,-0.009238886796771975,1.0
value_only,20261213,-6.023126052389216e-05,0.01050519695665197,-0.03848688967038677,0.03848688967038677,0.0167478129928765,-0.012594742812806654,0.02239328873482594,-0.015214385025149279,-0.05882244668664209,-0.010466910668859963,0.11195925167076339,0.6268877615233074,0.4772463221196473,0.3320423016677955,6.528726292337004,13421.852904815685,0.0028,0.03281655172902099,0.41974501776837336,0.0,0.0,0.0,0.004375339535198863,0.0,4.063953052867543e-15,2.1166422150351785e-15,-0.015974275296924335,-0.018028598245245626,1.0
value_only,20261214,0.0004031958225439748,0.01024443992353023,0.028542916340274553,0.04972441921034532,0.019341090602104503,-0.022710020632883438,0.0017476629505498234,-0.0310230864489567,0.0002898531571771838,-0.0016561202636871108,0.023693235954384762,0.9438664779542785,0.890973552167918,0.014873553780202104,6.533589691553467,13385.919739634333,0.0028,0.2478602165984978,0.23968796650548152,0.0,0.0,0.0,0.003575491772505268,0.0,4.063953052867543e-15,3.1749633225527677e-15,-0.009900940696397192,0.030856037265420213,1.0
value_only,20261215,0.00022627077127996317,0.0103101619094151,0.02270709637538654,0.03437440087796258,0.011258947322275793,-0.01100557709676631,0.0210963554236698,0.028387082999497416,-0.014901026650742616,-0.11123630161999287,0.02411122944805179,0.9369156921828423,0.9042019125872738,0.001370342168286193,6.545025234455487,13367.566963532487,0.0024,0.18513475274261082,0.3512835762699751,0.0,0.0,0.0,0.0033520639634203597,0.0,3.657557747580788e-15,3.96870415319096e-15,0.02897443521585934,0.011778839239342372,1.0
value_only,20261216,0.00042788308395814913,0.010063153513679606,0.021700605199195,0.04821176953642703,0.02070115649200995,-0.005322046489422401,0.0007052183818679246,-0.003621325864755485,0.006452714331932453,-0.12333707685538098,0.0065230664110024275,0.9673322667297227,0.9239983788332404,-0.04410573564146571,6.521591213454752,13387.502344368482,0.0016,0.27875723325894014,0.4217594556310107,0.0,0.0,0.0,0.00387379044983005,0.0,2.7093020352450286e-15,2.778092907233672e-15,-0.06594459834161355,0.0125886277497879,1.0
value_only,20261217,0.0005107696681739057,0.01022726493789697,-0.009457202953481299,0.040312057086230285,0.013403692044127346,-0.02781500882892742,0.00310471220156553,-0.018901689471351416,-0.008365557141102181,-5.1356458949047834e-05,0.026020352885247112,0.8650218668719923,0.8720362872860896,0.03540499468251805,6.524658432910085,13404.291551594008,0.0032,0.24956228243728493,0.2951948772032873,0.0,0.0,0.0,0.003411418953748191,0.0,2.1674416281960227e-15,2.778092907233672e-15,-0.02924855097554468,0.019021315466501362,1.0
value_only,20261218,0.0007449496407401942,0.010307439856362607,-0.03368283192710772,0.060164931838788537,0.022330205725555465,-0.00614389105760178,-0.023646998587942367,-0.024520890916413445,0.021455717793298912,0.06551789816089348,0.011890525798758815,0.86386700119465,0.776512740907885,0.1208050693086788,6.509397320974978,13427.69179460792,0.0024,0.178687891536047,0.23017762887328996,0.0,0.0,0.0,0.0031384275909593917,0.0,1.625581221147017e-15,3.5718337378718635e-15,-0.0170112189011735,-0.026981100177171913,1.0
value_only,20261219,0.0001563854743731273,0.011292079635146633,-0.04523791084986489,0.04523791084986489,0.014249628101853715,0.019482339523309116,0.03208802088786617,0.004148158642421376,-0.00674616656050912,0.24498225056249945,0.2698432634863215,0.5486298800330193,0.4295087786163557,0.4053442922052531,6.565020625721955,13468.818261319077,0.0032,0.015287525611197669,0.4383380013388247,0.0,0.0,0.0,0.005322701117586259,0.0,2.4383718317205256e-15,2.9103830456733705e-15,0.059859579455942,0.00864133817101416,1.0
value_only,20261220,4.270592679160892e-05,0.010882290054461913,-0.04249014245676078,0.04249014245676078,0.017475180400542543,-0.005131426411503799,0.005138438231227368,0.01711086567300935,-0.02576267235320024,0.13728944122258335,0.2462266613846817,0.47631708450123983,0.4400046706787657,0.389072374655961,6.5579201129698355,13454.719744220969,0.0028,0.013254137443749888,0.43832495068529653,0.0,0.0,0.0,0.004245510957083587,0.0,2.0319765264337714e-15,3.836414014751261e-15,-0.086438164987092,0.019304313585690545,1.0
value_only,20261221,0.00013651124247296415,0.010323005333868724,-0.013887093671343182,0.03468466803425865,0.01182673979873539,-0.0017177866869671934,-0.00010646400720321691,-0.00596395663006295,-0.02689302015353721,0.0919168409747142,0.0629497644955182,0.8328427718025874,0.7484159360079247,0.17573947348892596,6.467528533640905,13541.625768191761,0.0028,0.06586040723850789,0.47529667618554317,0.0,0.0,0.0,0.0052304508691232154,0.0,3.1156973405317828e-15,2.3812224919145757e-15,-0.08057475311438257,0.005852055447918083,1.0
value_only,20261222,0.00028413701567544045,0.01018410069734939,0.004876100775100285,0.04656729625907953,0.01652035684852442,-0.015281578390230312,-7.956181997934325e-05,-0.021426968857503996,0.007653755411756032,-0.024115638762891578,0.016664484713969207,0.954751244026458,0.8935594393731183,-0.004734119896162906,6.529164574635734,13412.671548741993,0.0028,0.2832942197026843,0.3005429451780872,0.0,0.0,0.0,0.003243124815925702,0.0,3.1156973405317828e-15,3.439543599432165e-15,0.07331123024818771,0.008853747753748845,1.0
value_only,20261223,0.0004371694323959147,0.010355454722503448,0.0029370394691608983,0.03977176898034135,0.015753859449738554,-0.026436371857859606,0.012216454633104577,-0.03505305211011675,0.008389327679242177,0.05541965064472976,0.06348373375631279,0.8529009555118855,0.8709008036906926,0.07441436062997368,6.515543837521255,13437.12213728208,0.0016,0.12516909131949724,0.36870947656966147,0.0,0.0,0.0,0.0036200846527891795,0.0,2.4383718317205256e-15,2.3812224919145757e-15,0.011993597745604288,0.01909954872194066,1.0
value_only,20261224,0.00023442744926289904,0.01129064265046439,-0.07999694320399768,0.07999694320399768,0.019487548914075958,0.03281846325412261,-0.01299056452759613,-0.0035760837041073665,0.01255514102407051,-0.03670651813854553,0.28584917073197985,0.5526114824100967,0.38797721627332615,0.4221863625850291,6.557926549407718,13445.925012837943,0.0024,0.011069083521425103,0.29610090696960367,0.0,0.0,0.0,0.0039933655565540516,0.0,1.7610463229092685e-15,3.3072534609924663e-15,-0.06846255845006623,0.0006504877647334901,1.0
value_only,20261225,0.0006231623052167439,0.01024050301610704,0.0008593451122778232,0.03318549366831326,0.016188518746398352,0.008625072893000602,-0.015569336038302113,0.012927553668134303,0.02937885524577111,0.01827104250754452,0.023210569052771197,0.8996517878149806,0.8894854729269829,0.030858579905712998,6.512515471094784,13423.406644587141,0.0048,0.30777804929715646,0.27284070235350766,0.0,0.0,0.0,0.003803916113112038,0.0,4.063953052867543e-15,3.836414014751261e-15,0.033965503478930216,-0.003990006924388137,1.0
value_only,20261226,0.00021920547342309683,0.010484604571058351,-0.018572759126140443,0.038038679782225165,0.016924858451263968,0.012871740283766293,0.0404880453108896,-0.04443789332682202,-0.006715944651515379,-0.008426942101611878,0.13305206346189535,0.7659795271156382,0.6352775893186803,0.2375487554471177,6.533563398200726,13451.712235904208,0.0024,0.050947024759584895,0.3758353943142012,0.0,0.0,0.0,0.0050762188185340396,0.0,1.625581221147017e-15,2.645802768793973e-15,0.010045012308205316,-0.006133179037250598,1.0
value_only,20261227,0.0005068157918647267,0.010353911957111668,-0.019390867306111583,0.031074602110222584,0.01563178212651969,0.020197146767872043,-0.02259871856883251,0.05711158341751676,-0.008396058664648572,-0.037043812227940176,0.0576002437254348,0.8494832600573314,0.8432905016806176,0.07967169617245277,6.525896459236321,13423.864774194544,0.002,0.14626049851981265,0.28419263647601933,0.0,0.0,0.0,0.004546196024879379,0.0,1.625581221147017e-15,3.439543599432165e-15,0.022113169030115017,-0.022752991075947606,1.0
value_only,20261228,0.0002896623458970293,0.010563126674473228,-0.043019704191938506,0.043019704191938506,0.016038232258876545,0.025322574755001916,-0.00892883989921293,0.021244450532517896,0.003531554156605456,0.07713255010019804,0.11507673179446089,0.8202837317532896,0.7461690617305643,0.16365398138545564,6.529367449063656,13451.283528179192,0.004,0.09564369598082523,0.26322619536574077,0.0,0.0,0.0,0.00428571532410249,0.0,2.4383718317205256e-15,2.1166422150351785e-15,-0.010843456669206586,-0.020833518026559014,1.0
