scenario,seed,mean_return,daily_volatility,return_acf_1,maximum_absolute_return_acf_1_20,mean_absolute_return_acf_1_20,absolute_return_acf_1,absolute_return_acf_5,absolute_return_acf_20,absolute_return_acf_50,excess_kurtosis,volume_absolute_return_correlation,volume_acf_1,order_flow_imbalance_acf_1,order_flow_imbalance_return_correlation,mean_spread_bps,mean_depth,three_sigma_tail_fraction,mean_absolute_log_price_gap,maximum_drawdown,bubble_day_fraction,crash_day_fraction,strategy_turnover,final_wealth_gini,price_cap_hits,maximum_cash_relative_error,maximum_share_relative_error,return_skewness,leverage_correlation,learning_fitness_alignment
no_logit,20261244,0.00045950508664823993,0.01314304546595776,-0.005354635696377486,0.05385887361269022,0.01602206686464651,0.06683288326511032,0.0183533530610676,0.019554974900228377,0.016534517536250803,0.38774484971764744,0.1789170967601918,0.9102884211495479,0.4533291412846975,0.270404065387349,6.627186165216061,13517.517415211934,0.0052,0.09120692844554538,0.36064216813595773,0.0,0.0004,0.0,0.0902597476724103,0.0,1.625581221147017e-15,2.248932353474877e-15,-0.03616741782198209,0.018350612563462956,1.0
no_logit,20261245,0.000632730925574549,0.01341871184640078,-0.027891233975802045,0.06768405024140897,0.02615275927904987,0.16226902481381114,0.13090662514593518,0.08688755035633121,0.028435034229190893,0.8889156852834974,0.3112760315330076,0.9522288082326242,0.6375317540706651,0.23512808856356102,6.618583142200654,13602.605301903961,0.006,0.07158286460142872,0.36406851668258444,0.0,0.0012,0.0,0.08168218625373092,0.0,2.302906729958274e-15,1.5874816612763839e-15,-0.1176022995735315,0.062214823142158066,1.0
no_logit,20261246,0.0006016075383858801,0.012814878645534046,-0.004976331149693652,0.057222773879636174,0.015768367226967474,0.03496903263404942,0.06132570603168772,0.027620374109039808,0.02303957880955671,0.30014368497009203,0.21770241407910002,0.9489874984231702,0.527237523284622,0.22575587854717868,6.540296991123423,13640.902708151609,0.004,0.036608256384453884,0.33689942999446276,0.0,0.0,0.0,0.06776191131560871,0.0,2.4383718317205256e-15,3.836414014751261e-15,-0.02159983486905521,0.0036237080421894644,1.0
no_logit,20261247,-1.2341050981993718e-05,0.013219495690070917,-0.06690640261087864,0.06690640261087864,0.01605971939185374,0.09327154087064322,0.05908470101307154,0.02267769115250726,0.0210414841179455,0.4146564252837428,0.20527642771517884,0.8778304283710032,0.42519578587287304,0.36931618098007474,6.691707464106753,13478.344042736,0.0052,0.014853794567895722,0.5541172442514357,0.0,0.0,0.0,0.07083708298999225,0.0,2.980232238769531e-15,3.96870415319096e-15,0.037712963461807886,-0.029374285413919028,1.0
no_logit,20261248,0.0003780945992455056,0.012746745276469114,-0.025524252261879116,0.0650785459231638,0.023578406996703365,0.08802165209877472,0.07859128226660718,0.01561797512173621,-0.0009731929958734298,0.49013020858040024,0.2224881170478739,0.916770751822987,0.5282950042099089,0.23820224389556563,6.5809565079176275,13640.507410492646,0.0052,0.09087509221088215,0.4202252248010745,0.0,0.0004,0.0,0.06940668215493884,0.0,2.4383718317205256e-15,5.1593153991482476e-15,-0.006865447238668952,-0.0021808027321418753,1.0
no_logit,20261249,0.0003570157639751201,0.012168983824056094,-0.044771869793082474,0.04506386530960454,0.019212625914538508,0.022150580841596636,0.03736829800159638,-0.010920632746017976,0.013315884034975424,-0.024035358460537726,0.10337491532743698,0.8755417014784624,0.4346234232743895,0.2298787220633707,6.545624714396879,13583.2708895319,0.0028,0.0796761726661947,0.28353890467205256,0.0,0.0,0.0,0.07475117998179592,0.0,2.7093020352450286e-15,2.248932353474877e-15,-0.04988294255024675,-0.03258225391633803,1.0
no_logit,20261250,0.0006222564462673244,0.011789472575569558,0.01605949015034568,0.04002965007084948,0.018069387528815324,0.002379049339753999,0.014811181772345083,-0.03068410551160193,0.0003909542083487194,0.006753858171049121,0.014670203821967927,0.9418675874748064,0.6952448712531579,0.1104919040182935,6.535990591815066,13541.214169728839,0.0036,0.1243505189450708,0.24719008216522953,0.0,0.0,0.0,0.05215782758502052,0.0,2.7093020352450286e-15,1.3229013843969864e-15,0.025534232282842233,-0.009136559025387205,1.0
no_logit,20261251,0.0003746964206192164,0.02653898213432454,0.09134934248031858,0.20482171972848764,0.0616232742161106,0.4592707621462207,0.34696473614015655,0.18251537050928188,0.038041210407854596,17.463862229866333,0.5837673930900701,0.9338151882101013,0.5086994048331903,0.44721756337533836,7.004154884906441,14025.43948643485,0.0152,0.09537622990384073,0.6398989868457263,0.4812,0.0248,0.0,0.2048618548666492,1.0,2.0319765264337714e-15,3.5718337378718635e-15,0.3237594274099293,-0.04272988971677911,1.0
no_logit,20261252,0.00021458966720336753,0.014843894252379922,0.007701353664748562,0.0706998687378559,0.0198376435282158,0.05835506774999605,0.07182320788094072,0.034500551533227446,-0.017148254863174926,0.9590186353077255,0.23761190693282633,0.8276294928323905,0.444246626597566,0.4128964281355297,6.722354841628225,13588.182767107653,0.0048,0.04460672087171874,0.3694141140195015,0.0,0.0012,0.0,0.1281431913216564,0.0,2.4383718317205256e-15,5.423895676027645e-15,0.14801640464840238,-0.032442683641956016,1.0
no_logit,20261253,0.000152626925727753,0.014715130619136539,-0.04070702531652082,0.04070702531652082,0.021539478438137173,0.08380137574351616,0.11969383253708571,0.03054171048379977,-0.011429895908513,1.438529078231051,0.26972157682052145,0.887962042681973,0.4273744617486744,0.4151563943167661,6.733106081454258,13543.408442015665,0.0044,0.020769191121858398,0.4003686623561594,0.0,0.0016,0.0,0.08928004654527966,0.0,1.4901161193847656e-15,2.1166422150351785e-15,-0.02983090227384509,0.002027929012868789,1.0
no_logit,20261254,0.00020297730572176498,0.016699280471590253,-0.0355664608323901,0.0947458697085385,0.022892125166764,0.14077277314174905,0.16154707007218924,0.05807251750654101,-0.001290312800797544,1.4213505540305267,0.3051941266042026,0.7991704525605007,0.42030921777862257,0.4951758820720322,6.81133596581612,13674.232066135732,0.008,0.012869928851263552,0.4486462982764179,0.0,0.0032,0.0,0.14712712085042323,0.0,2.573836933482777e-15,1.8520619381557813e-15,0.056840597795048076,-0.017448181365599773,1.0
no_logit,20261255,0.0003991112936565493,0.012864879272295494,0.010935033264735487,0.06852425862938355,0.0182225104515997,0.11265315886634471,0.09536745734190694,0.040926239081716956,-0.02544908429614733,0.6603456515276078,0.2670971946322227,0.9439633333693169,0.48276860638870495,0.23725886925680062,6.622272258136432,13547.783550092548,0.0072,0.06020415827241418,0.26572628467151527,0.0,0.0008,0.0,0.07149323459184265,0.0,2.7093020352450286e-15,4.233284430070357e-15,-0.01780300065999164,0.0507826455126899,1.0
no_logit,20261256,0.0009042734594281878,0.011467089652515172,0.013281748285026622,0.04512375448608522,0.018411586763883873,-0.00689391815768468,-0.00542637490475295,0.015817944520995064,0.026165209993987287,-0.008708774869332192,0.07280885338123937,0.9525733628012732,0.725858931515535,0.08719515701271935,6.511888040704683,13551.296258592636,0.0028,0.16789006732745307,0.23367790834939384,0.0,0.0,0.0,0.042395773855355534,0.0,1.625581221147017e-15,1.7197717997160825e-15,0.004828779826221671,-0.02957083684599034,1.0
no_logit,20261257,0.0004430324434551622,0.012922372345493267,-0.03977533804682831,0.05589417067033539,0.018978182982618476,0.06455377431084118,0.04253975864741815,0.04465616056093296,0.03191359122471172,0.10860185168161207,0.20813879894903975,0.9382332950357825,0.46141642021597085,0.2815940397764982,6.608516807828153,13529.541415419495,0.0024,0.03561593426367738,0.21164664956498302,0.0,0.0004,0.0,0.06456006901024658,0.0,2.7093020352450286e-15,2.645802768793973e-15,-0.020038131516816115,-0.026504663206061183,1.0
no_logit,20261258,0.00046026981106506745,0.014003329398747023,0.0074678176207586214,0.07202348747424914,0.018014355313592953,0.05104142096619013,0.1333498416196136,0.034082907417493626,0.03291096344496003,0.7266723706569187,0.2578320233856413,0.8968936350586756,0.49073686828901,0.3577384848028258,6.62657360342578,13717.583775766141,0.0068,0.039213577660547685,0.3501461780487384,0.0,0.0012,0.0,0.11088275816194271,0.0,8.127906105735085e-16,2.248932353474877e-15,0.022116527045346477,0.013431271529421803,1.0
no_logit,20261259,0.00033627250462341037,0.011305362816741773,-0.032811783223055266,0.033964088946474826,0.015368139985892157,-0.0016851284152592043,-0.028742634847110055,-0.01632087629362336,-0.027704432446705965,0.011651350645818237,0.0008067729905501162,0.8901433930383499,0.7904912404304135,0.013393770652799187,6.574991086005221,13408.666623360521,0.0036,0.23157696479475562,0.3746814364694203,0.0,0.0,0.0,0.040530808288678166,0.0,4.605813459916548e-15,2.1166422150351785e-15,0.017551562514687487,-0.012427376016587527,1.0
no_logit,20261260,0.00014041645156845562,0.019464951795374115,-0.024398041165660272,0.13609843701053712,0.030931455366915928,0.19680317161995073,0.1836284535364281,0.053599129742918895,-0.028411173271024884,2.821080548958018,0.3933746686768966,0.8368108838241296,0.4165347048257574,0.5305334922466217,6.958753736189034,13743.607994433414,0.0124,0.015472340611619608,0.4900066224501003,0.0004,0.0092,0.0,0.172322830585677,0.0,1.625581221147017e-15,2.3812224919145757e-15,-0.16172573780092722,-0.03747932974828111,1.0
no_activity_persistence,20261211,-0.00010831368847421566,0.024917129709432436,-0.0489547166427292,0.14921487247912496,0.0358873955613363,0.25093175359807357,0.23117114606455555,0.11776445613233089,-0.040126148305947795,7.655451820739858,0.451125554276551,0.8502484861235127,0.43397102986522645,0.556617806838521,7.263561616895695,13832.149104581595,0.0172,0.020309844565847356,0.5855403369685124,0.0048,0.0228,0.0,0.2830002701088108,0.0,1.625581221147017e-15,2.3812224919145757e-15,0.4152790990204563,-0.01235416549172151,1.0
no_activity_persistence,20261212,0.00034543237224457605,0.017748686868373817,-0.03573758359558518,0.10656991804529713,0.024707345313595874,0.15368440098429587,0.21759983288070148,0.0266480677157404,-0.007536901524254848,2.1623927537200895,0.3645767951332157,0.8573064771121879,0.42824009106830063,0.5128214124876987,6.820651599452111,13706.676472806266,0.0068,0.017893101918792374,0.45137815947709514,0.0012,0.0032,0.0,0.16655442582088553,0.0,3.657557747580788e-15,4.497864706949754e-15,0.09904867550957987,0.012858633680388365,1.0
no_activity_persistence,20261213,-6.0110259712020667e-05,0.016611206949012386,-0.020089517844010193,0.09258917845599474,0.023704267779739042,0.11879518469210432,0.12321887234286645,0.010365976086976382,0.03326767348313192,0.7986156437086787,0.3176723613480534,0.820113062100843,0.41341032621408735,0.5344411275457981,6.8584567879274925,13565.261547632379,0.0064,0.014799715362433215,0.46925589041743165,0.0,0.0024,0.0,0.12549280908921734,0.0,2.573836933482777e-15,3.439543599432165e-15,0.0344568206232162,-0.027993993537842665,1.0
no_activity_persistence,20261214,0.0004751254127378566,0.011988475935454147,0.005709834036068092,0.05656789351746051,0.0233138592630665,0.006328232679863822,0.0381716186877858,-0.017089989546516294,0.017381817283025028,0.038896255253099365,0.08214672277233655,0.9289111922226919,0.6540300235094251,0.1399979602380076,6.5971972754823005,13457.21256210193,0.0028,0.10073299832614266,0.26232961540383204,0.0,0.0,0.0,0.05170679907031284,0.0,2.7093020352450286e-15,1.5874816612763839e-15,0.019067290819370485,0.0065415706354520755,1.0
no_activity_persistence,20261215,0.00025507040255866114,0.0121158847051729,0.006000453135050035,0.02595930845256707,0.01110390935440059,0.00888814400051399,0.039540431557435016,0.029425838535909438,-0.026273629146135742,0.027118656486421422,0.07896740572873838,0.8438705135153093,0.46827476043895416,0.2188241549666324,6.624776976685346,13417.546515024635,0.0024,0.07754953164429505,0.3831135798168541,0.0,0.0,0.0,0.04979126595377603,0.0,2.302906729958274e-15,5.0270252607085486e-15,0.01432945909793209,-0.0019830975386249945,1.0
no_activity_persistence,20261216,0.0004902851051642398,0.01139949220621106,0.014280254450728136,0.0548043783152669,0.020548511884171554,-0.00522152887152344,-0.00670948011823696,0.006622586399841566,0.008126111029944932,-0.09370887154458707,0.04149561076899838,0.9285500068713107,0.7449279121468884,0.03422922233823849,6.550141996410794,13468.443964755887,0.0024,0.09553305230226083,0.46764786386977564,0.0,0.0,0.0,0.03394396633886254,0.0,2.980232238769531e-15,2.3812224919145757e-15,-0.06231592379294738,0.016014486894708496,1.0
no_activity_persistence,20261217,0.0005928507931489353,0.012154510869061018,-0.022137786518398893,0.044867132271667644,0.01613286274196059,0.02386188925397232,0.020948415381226364,0.0006660543859938959,-0.006263829918917036,0.07813608393963012,0.119723551349858,0.9499912620542786,0.7202797916412649,0.11830053945667277,6.554123305098337,13550.04093212226,0.0024,0.0874952062848148,0.3230708710606043,0.0,0.0,0.0,0.05652165745907678,0.0,2.7093020352450286e-15,2.5135126303542743e-15,-0.04742978958831767,0.01764523022245444,1.0
no_activity_persistence,20261218,0.0008494453820879154,0.01345220875793883,-0.030250810565144042,0.07196240694877767,0.02674589888053309,0.09919758651218188,0.0985964049029501,0.02646731521275632,0.10736525525789677,0.8836973345832471,0.2668223465005172,0.9539905996391752,0.6453679990678146,0.22067136325829892,6.604842225343951,13610.24141725276,0.0068,0.06866529048675332,0.280860327456798,0.0,0.002,0.0,0.07833052054822187,0.0,2.7093020352450286e-15,5.953056229786439e-15,-0.1415892779621008,-0.013434355038667203,1.0
no_activity_persistence,20261219,0.00017613293376051226,0.01851472140942912,-0.08865766364683739,0.08865766364683739,0.03454844356267632,0.1796026446915154,0.15148059588367474,0.02378735850617019,-0.030505647617339763,2.155595616113427,0.3461350216867282,0.8127127469465562,0.42110671396073684,0.5331303727536592,6.831231739674126,13856.894696322357,0.01,0.015691120750078953,0.46220362191419717,0.0004,0.006,0.0,0.18747067489972968,0.0,3.251162442294034e-15,2.3812224919145757e-15,0.036285336706037015,-0.014226436725538926,1.0
no_activity_persistence,20261220,6.33129995475631e-05,0.018606920299069303,-0.0250168063352525,0.1410816798815956,0.027928856938771396,0.22581636272077255,0.1572278529851335,0.04381588041820584,0.01460636703619311,2.6037577579474807,0.3950867927586411,0.8196646315053027,0.4550744850165716,0.5232678670027261,6.871120532621405,13804.318785141471,0.0108,0.023060003466932016,0.4761836394081628,0.0004,0.01,0.0,0.15742574664687403,0.0,1.625581221147017e-15,1.0583211075175892e-15,-0.04058545872236109,-0.009307767824366228,1.0
no_activity_persistence,20261221,0.00014601617527566936,0.01467104069284205,-0.001947669999131349,0.0827383625884784,0.02322997747726018,0.13052102652475747,0.1473714352869013,0.014773274128768313,-0.004759237919195824,1.119221941630916,0.2847812782370535,0.8312314017058786,0.45400081747823995,0.4126702734512699,6.706375323295492,13653.289216102028,0.0096,0.04654774954442625,0.5374763031142116,0.0,0.004,0.0,0.15486453943418477,0.0,2.0319765264337714e-15,4.233284430070357e-15,-0.07704388222523455,-0.005773824840449919,1.0
no_activity_persistence,20261222,0.00032333301411434297,0.011424507774425425,-0.003622910679976834,0.04747141494741127,0.015966510839676266,-0.007706606279738061,0.0033950881285318593,-0.023913005802285923,0.017731314242393114,-0.0431387160249912,-0.022473511466862117,0.8627461383261139,0.6568507573549516,0.056261047103213,6.5702012745422955,13447.924999579745,0.0024,0.10888700350604741,0.33084109975890064,0.0,0.0,0.0,0.030762053231432773,0.0,2.573836933482777e-15,1.98435207659548e-15,0.06732330318391878,0.008199697262263673,1.0
no_activity_persistence,20261223,0.0005064712436813185,0.013268250670947453,-0.014266641566440145,0.06312130432785647,0.020874224775902187,0.09853844296457323,0.056931435378457206,0.004083823752869829,0.013078104819564574,0.597423470841504,0.24334450704763955,0.9377369256505563,0.4219753503304598,0.2947694134748385,6.560938837379457,13662.642927564611,0.0048,0.026018648131413715,0.414049079017619,0.0,0.0004,0.0,0.08281678473474519,0.0,1.625581221147017e-15,2.645802768793973e-15,0.09065750287023741,0.05135659712546538,1.0
no_activity_persistence,20261224,0.00023812974719960352,0.02236528637801066,-0.04670596092952618,0.1508122107484183,0.02679983203362337,0.27208313629985603,0.23849317900308217,0.1485621870876031,0.004869669498483579,4.7093902987573095,0.4550471764147385,0.8720069887646092,0.4170465917624202,0.5437771467102296,7.09695388786978,13784.246093129539,0.0156,0.03063058611449775,0.3633487635846404,0.0068,0.0136,0.0,0.18245359564426633,0.0,1.8965114246715198e-15,1.3229013843969864e-15,0.09207523118933254,-0.027225039788313404,1.0
no_activity_persistence,20261225,0.0007027756557976051,0.011829909236333667,-0.006000840175553115,0.043254793345732886,0.014886571395741576,0.02653475550712059,-0.010523040413800006,0.02090584918506901,0.03364348824714673,0.06458156070319587,0.1116094906865059,0.9505817322305082,0.7280822003994332,0.10686840324922384,6.549046303733394,13492.597378821945,0.004,0.17866087538115666,0.2966341412646756,0.0,0.0,0.0,0.04313811409896107,0.0,2.573836933482777e-15,1.5874816612763839e-15,0.021072513557075054,0.0041383341378419015,1.0
no_activity_persistence,20261226,0.00025387527122149473,0.015301184518451598,-0.030082592574186117,0.07972025045127014,0.02226401297485616,0.13399235872768941,0.11289185148993398,0.02780740717641832,-0.005702028411397185,0.5630755583654055,0.283722644281558,0.8486880574276187,0.4488590437385693,0.4634314167972964,6.762369405840811,13632.19623442513,0.004,0.01601925309171265,0.43106950324171533,0.0,0.0016,0.0,0.1146890070429385,0.0,2.302906729958274e-15,3.836414014751261e-15,-0.025269893864685138,0.0030968658121050085,1.0
no_activity_persistence,20261227,0.0005652897618627431,0.01334007149938035,-0.03445040952196812,0.04814211618811495,0.018534279509327047,0.06466338537301716,0.02891007952000311,0.08768739948175963,0.02106708152807009,0.25133079131401725,0.22093476260840858,0.9376467215366875,0.547361372181944,0.24695214308815525,6.597222524420561,13617.685107750023,0.004,0.0497787533470553,0.3103586098737128,0.0,0.0004,0.0,0.06488906087940527,0.0,3.522092645818537e-15,4.100994291630658e-15,0.000785118115575402,0.005389555117029534,1.0
no_activity_persistence,20261228,0.0003369823317137808,0.01452643407287329,-0.017689884746067874,0.08558204984404691,0.030261341086682204,0.13407081372642127,0.11551578282441069,0.0697116230158819,0.04422371829815607,0.8697076089919347,0.3180430175790158,0.9309115306231575,0.43482052763623413,0.3527820898008304,6.671719863958935,13635.8146912073,0.0072,0.021422255831306802,0.2891793978269108,0.0,0.0008,0.0,0.07930731053516205,0.0,5.147673866965554e-15,3.439543599432165e-15,0.11303195519470403,-0.014740899354971103,1.0
no_activity_persistence,20261229,0.00024983332440223655,0.012601949255262063,-0.04837914310312391,0.04837914310312391,0.018834888893758648,0.051306388991559135,0.04129986077834088,0.007299528006842739,-0.005623583528105393,0.0493862351344565,0.1731960266697335,0.9182010333214011,0.48304166084433464,0.22043670273260269,6.6139188804989555,13487.576721653824,0.0032,0.04188886874933546,0.3822790576157733,0.0,0.0,0.0,0.05735026676050481,0.0,9.482557123357599e-16,2.248932353474877e-15,-0.04732557521534112,0.008282438115165075,1.0
no_activity_persistence,20261230,0.0004551746158355776,0.015584657905172853,0.003323891598729951,0.07741203631476212,0.02382131974584713,0.12130044534569631,0.10809264811453641,0.0408680505180518,0.013056470705594835,0.9326149510370203,0.27249687892409835,0.8883139019737605,0.4485203776591829,0.4293874623665054,6.685870433034273,13735.23747177346,0.0072,0.0299603913922502,0.3025221625344261,0.0016,0.0028,0.0,0.12562827716080904,0.0,2.7093020352450286e-15,2.9103830456733705e-15,-0.06365815526556151,0.0028684283564788917,1.0
no_activity_persistence,20261231,2.055617482243548e-05,0.013037597657818131,-0.016909641385912343,0.04954254335549017,0.022939052385048224,0.043377084969202916,0.06286403830527945,0.01628070127233036,-0.014959470590133665,0.10387778822769311,0.13683769625027253,0.8347779359691339,0.4286945731064784,0.31170465384825946,6.652896277035378,13503.356283014009,0.0044,0.05417287464627306,0.41202992278026007,0.0,0.0,0.0,0.08093224598547777,0.0,2.980232238769531e-15,3.439543599432165e-15,-0.00758163834227962,0.047844057400307,1.0
no_activity_persistence,20261232,0.0005328469450418315,0.019159964690761557,-0.03709474030143262,0.10444374676978688,0.03322570561628677,0.31642702829220876,0.327581311344887,0.14003512926713657,0.03579281167295341,6.275030167734455,0.48709801513646866,0.917810373340975,0.4546479012779717,0.4604664687664233,6.775082773647302,13966.969405644983,0.0136,0.026838420876942114,0.3841851728822919,0.0024,0.0076,0.0,0.16095594110512423,0.0,5.824999375776811e-15,3.836414014751261e-15,0.15055112966691403,0.028096046700078526,1.0
no_activity_persistence,20261233,0.0001229889408533655,0.013588209022032277,-0.03013367259339307,0.08692850412287646,0.01975072369123901,0.07865351349628173,0.04620437614906689,-0.009204602799528118,0.005224415209421446,0.14050129079418738,0.14914899253352265,0.8296800840064039,0.4202931040042188,0.37076574878618096,6.673831588655576,13522.084389198963,0.0032,0.06786925082124935,0.3046885011413327,0.0,0.0,0.0,0.09311610395637904,0.0,1.8965114246715198e-15,1.98435207659548e-15,-0.032818190145267365,0.06143832697117542,1.0
no_activity_persistence,20261234,0.00029364003931409605,0.015260771858732272,-0.04273862040782508,0.08403217319395487,0.02292196322520588,0.12642205878385013,0.10760125688984769,0.0436973052156737,0.022392667035110676,0.8054616407160311,0.27839572456161193,0.8397037950998719,0.40631245392030596,0.4777042959136305,6.7283296785395015,13606.685303806269,0.0064,0.01412247635214181,0.3611352069459318,0.0,0.002,0.0,0.10723255939979248,0.0,2.84476713700728e-15,4.100994291630658e-15,0.016732522758939102,0.01464246228133941,1.0
no_activity_persistence,20261235,0.0006312513848459691,0.017198882636590106,-0.03189152117939685,0.10283337123097953,0.03360653960573024,0.27332893441052314,0.23249242928018335,0.12462830274290575,0.031064640449625622,4.756303331843029,0.4383494613158237,0.9440356518712976,0.5215918445741177,0.3469785502292164,6.756270170774783,13725.480102920901,0.0136,0.04885230746904904,0.46016008689114685,0.0,0.0072,0.0,0.10336980656846317,0.0,2.4383718317205256e-15,4.100994291630658e-15,-0.26516400998149864,0.006761642489058914,1.0
no_activity_persistence,20261236,0.0007778808832353796,0.01158935655299,-0.015234946942465624,0.046574476515693394,0.01736388997273127,0.016485849750714196,-0.004026259295102908,-0.004174900230167683,-0.00570298266845524,-0.04846596447672491,0.04249836682278274,0.9469601891052427,0.7702758963551382,0.04173683934418296,6.593146876628516,13409.157601567496,0.0032,0.14138959374103943,0.17507882590402557,0.0,0.0,0.0,0.02568291666796041,0.0,4.876743663441051e-15,2.1166422150351785e-15,-0.02965696801566758,-0.021798532413648385,1.0
no_activity_persistence,20261237,0.00020824327161851207,0.012661333131416982,-0.00036638683417070355,0.05463685928940239,0.017343767989147475,0.04584261492971974,0.025275694200966824,0.03132517441091749,0.021129454976897555,0.1791165787933604,0.1443126509085356,0.8611731953724102,0.43663450130693937,0.3169176124614359,6.602636189281517,13558.312294285628,0.004,0.027971091667016192,0.4799354580363062,0.0,0.0,0.0,0.07481929909018414,0.0,3.7930228493430395e-15,1.8520619381557813e-15,-0.04068863874597167,0.0075399028282839495,1.0
no_activity_persistence,20261238,0.0003326397408089665,0.012007031427933365,-0.04622896534516977,0.04730906990413357,0.0235392418192381,0.015156694105941488,0.04243841061385681,0.025299704263007126,-0.012330994867787904,0.0007285922710731363,0.1327533386035399,0.9229544870468802,0.48389007691719377,0.1682052316480675,6.555454511107858,13544.275556299346,0.004,0.088010739822588,0.35268781557616247,0.0,0.0,0.0,0.0658394951361454,0.0,5.418604070490057e-15,1.98435207659548e-15,0.07971240022808683,0.02298498885293747,1.0
no_activity_persistence,20261239,0.0005148397599558653,0.014043195616709084,-0.022282781638867107,0.046209029474869524,0.019914197074299873,0.10160641529437565,0.07529045413703349,0.03472482270421988,0.04464936374923127,0.5471454436129584,0.23322549069449963,0.9028030718751532,0.5092495768353863,0.3416324629941492,6.652018613255985,13634.391987021358,0.0072,0.023777765451274472,0.32015468376561595,0.0,0.0012,0.0,0.08239020243785178,0.0,5.147673866965554e-15,2.248932353474877e-15,-0.0592980829669586,0.02158400884668162,1.0
no_activity_persistence,20261240,0.0001642603098890774,0.0118184384237005,-0.03921994009491046,0.041133500999429556,0.02162278004966332,0.03865571428846713,0.04191097014035437,0.0020411889515890326,0.020740415875184548,0.018332401643374574,0.11109947317069617,0.8490152082029859,0.4316442136107199,0.21653963996889664,6.572009663721053,13502.054850965542,0.0036,0.04146371814112432,0.3611135866152314,0.0,0.0,0.0,0.061509316376733736,0.0,3.522092645818537e-15,2.9103830456733705e-15,0.05398881299225181,0.01422107415483562,1.0
no_activity_persistence,20261241,0.00039444989645810404,0.016644715099047087,-0.0208115200301313,0.09284427970703779,0.03705067298549146,0.13137470716448846,0.13490005335466324,0.03982102079514298,-0.007692059948137273,0.7481852724442004,0.30051969049645866,0.8932489670106077,0.39944727746225966,0.49898602126372743,6.836584797080219,13632.011021171587,0.0072,0.03615036227590212,0.31211831892762043,0.0008,0.0036,0.0,0.10359896890314557,0.0,2.1674416281960227e-15,2.1166422150351785e-15,0.09116743182463094,-0.003145464199605339,1.0
no_activity_persistence,20261242,0.00047026463946199824,0.014112450921061833,-0.020771289318639845,0.08735165391097813,0.030169207518549963,0.10226435451108615,0.10714027447653963,0.09028074335055948,0.061556261556080176,1.043871734482563,0.3103770527583888,0.9451152648842799,0.4310470455139739,0.333200295311525,6.625750125993959,13654.938597252607,0.0084,0.037274976121406095,0.3052288480913302,0.0,0.0012,0.0,0.08537837269829063,0.0,3.251162442294034e-15,1.0583211075175892e-15,0.0559110986614373,-0.0049985075493349995,1.0
no_activity_persistence,20261243,0.000541605371617468,0.014468720831631254,0.002204501491786992,0.10897739311084931,0.032896316702736024,0.09732344088559725,0.11526839580567017,0.04882511862553695,0.050206215722157777,1.5422070316708227,0.26130810950649247,0.9014600250455175,0.4304523483001355,0.407533423448917,6.58542102098078,13835.354530472188,0.0064,0.020416012813017893,0.27684732840273296,0.0,0.002,0.0,0.11480788515222073,0.0,4.063953052867543e-15,1.1906112459572878e-15,0.15640040638102942,-0.025201073035185526,1.0
no_activity_persistence,20261244,0.0004598268123146017,0.013169023339622424,-0.005805508480731267,0.05415103469118712,0.016247562921843282,0.06798375747115608,0.02275784429413916,0.02087699722963986,0.018186305871809305,0.36737590234296214,0.18432153486472272,0.9112675303675528,0.45197690889736447,0.27253457064314923,6.633690144567662,13509.785323616785,0.0052,0.09343548170696875,0.3601678470515999,0.0,0.0004,0.0,0.09108910769045586,0.0,2.0319765264337714e-15,1.8520619381557813e-15,-0.04060012871060489,0.017879139440093894,1.0
no_activity_persistence,20261245,0.0006340458205449754,0.01343368056415337,-0.025665924186259972,0.06811286760200555,0.02633207667433175,0.16164790273900664,0.12871684321978194,0.08884977395627583,0.029660852917887857,0.9208451026509481,0.31052806459567645,0.9529932273967195,0.6305227573374647,0.23734452613993617,6.62046922097942,13604.077810476088,0.0068,0.07864032913436865,0.36487995314423116,0.0,0.0012,0.0,0.08432107969019054,0.0,3.7930228493430395e-15,5.820766091346741e-15,-0.11851988480121964,0.062001194187431344,1.0
no_activity_persistence,20261246,0.0006005959847367424,0.012824446931738788,-0.006444497227284422,0.057009339124700596,0.01589468541722674,0.03384665529303412,0.057423402265435075,0.023214437115043646,0.023628163257282002,0.2996760074758802,0.21529504249494172,0.9494175731223509,0.516773150986397,0.2292497360782894,6.5314375651765335,13657.354663606673,0.004,0.03895236153825144,0.337830029874602,0.0,0.0,0.0,0.0687086503995511,0.0,2.302906729958274e-15,1.5874816612763839e-15,-0.016252698765170714,0.0010360245036303934,1.0
no_activity_persistence,20261247,-1.1766747917190656e-05,0.013228724913215145,-0.06722544032639664,0.06722544032639664,0.016152778785040192,0.09511944133295482,0.06046779159047808,0.022119422226929177,0.018819947460138386,0.430291136345899,0.2071834182455577,0.8779046227106014,0.42734633715431847,0.36970742085956015,6.6902708170791,13479.992915373445,0.0048,0.01382734363702886,0.5532155869584994,0.0,0.0,0.0,0.07149202654980269,0.0,1.625581221147017e-15,1.3229013843969864e-15,0.03976116997900961,-0.02989442193757222,1.0
