scenario,seed,mean_return,daily_volatility,return_acf_1,absolute_return_acf_1,excess_kurtosis,volume_absolute_return_correlation,mean_absolute_log_price_gap,maximum_drawdown,bubble_day_fraction,crash_day_fraction,strategy_turnover,final_wealth_gini,price_cap_hits,maximum_cash_relative_error,maximum_share_relative_error
fixed_participation,20260914,0.00048341137268388223,0.006706914906827988,0.23084383407374007,0.06104118112711053,0.09001841848477987,0.5640113906140756,0.010636131486759836,0.10301682642261556,0.0,0.0,54.0,0.002158295710156022,0.0,2.7093020352450284e-16,5.291605537587946e-16
fixed_participation,20260915,-8.929366533995164e-05,0.00811159040622503,0.4217956968868344,0.10942540333448034,-0.4768484228089558,0.285082288377717,0.01325670332001882,0.2571133560790635,0.0,0.0,51.0,0.00941986384064486,0.0,4.0639530528675426e-16,5.291605537587946e-16
fixed_participation,20260916,0.0007407732929040449,0.007171365262839902,0.3836986415996801,0.11142648512683008,0.14739304631250283,0.4199676119377346,0.012353895913809254,0.1327084503834559,0.0,0.0,57.0,0.00873668603748512,0.0,2.7093020352450284e-16,3.9687041531909596e-16
fixed_participation,20260917,-0.0001668153732850719,0.0091436514220357,0.3668445499407582,0.11952444293289725,0.5647098945913367,0.5357594044114474,0.013519196887789572,0.26774503723713183,0.0,0.0,45.0,0.007565423910275371,0.0,5.418604070490057e-16,7.937408306381919e-16
fixed_participation,20260918,0.00149937616862832,0.007278749258316949,0.47464786734345465,0.15510236552000076,-0.10995800683563806,0.3375659022626562,0.015590211555485473,0.1391140767092388,0.0,0.0,52.0,0.01129878603672041,0.0,5.418604070490057e-16,7.937408306381919e-16
fixed_participation,20260919,-0.0003162715377644432,0.008020440476243148,0.4669299021015562,0.1794207640571835,-0.06772488070756211,0.49507275275373,0.012813842705656343,0.2180146051693278,0.0,0.0,61.0,0.005741340096205194,0.0,9.482557123357599e-16,1.0583211075175892e-15
fixed_participation,20260920,-0.00033658757368229786,0.00706769206417619,0.2566135679294978,0.07779975739407526,-0.36421671191071425,0.5683693911816327,0.010187208391084154,0.11262875701614583,0.0,0.0,53.0,0.004017159602692555,0.0,8.127906105735085e-16,1.0583211075175892e-15
fixed_participation,20260921,0.0012577474050029095,0.006637139060921993,0.3724937065039984,0.19721052052237456,0.2771438295218531,0.4662202356035838,0.01119355190189897,0.08777837939941768,0.0,0.0,84.0,0.010474415046897834,0.0,9.482557123357599e-16,9.260309690778906e-16
fixed_participation,20260922,0.001442466771946762,0.006966308102465059,0.42980581571559673,0.11598490740400459,-0.1423703752154939,0.46363931257157753,0.011263846955834083,0.12853109909933302,0.0,0.0,87.0,0.016715129563920295,0.0,1.0837208140980114e-15,1.0583211075175892e-15
fixed_participation,20260923,0.0007987392070559771,0.0068173840687313116,0.2817532510138254,0.02320052426104867,-0.29820123021534695,0.4685722221888135,0.012632917688528558,0.07881956828064574,0.0,0.0,60.0,0.005779681436212103,0.0,5.418604070490057e-16,9.260309690778906e-16
fixed_participation,20260924,0.0015764944261496261,0.007073679824424276,0.3938314872289211,0.18710137159018891,0.012587810247513875,0.4882636056642723,0.011169451984204312,0.08163297533526936,0.0,0.0,61.0,0.01592006936278434,0.0,8.127906105735085e-16,9.260309690778906e-16
fixed_participation,20260925,0.0015157041160999824,0.006712039999315952,0.3597893002157894,0.15604203937222652,-0.29813140264523375,0.5052171565937243,0.012083296298108724,0.14217949979118172,0.0,0.0,41.0,0.01154010015500595,0.0,1.7610463229092685e-15,5.291605537587946e-16
fixed_participation,20260926,0.0011328575109722649,0.006789848167962815,0.40039187231223183,0.15134117696570085,-0.10730524765528848,0.47911968719173853,0.011775835691013918,0.07826703720349937,0.0,0.0,67.0,0.009224316317411274,0.0,5.418604070490057e-16,1.0583211075175892e-15
fixed_participation,20260927,-0.0004595997475107758,0.007754728972749078,0.292309533822134,0.028969307603499667,0.42526115543884835,0.47234348505393736,0.012140254213318439,0.21883969661599156,0.0,0.0,33.0,0.006770319220497534,0.0,8.127906105735085e-16,1.3229013843969864e-15
fixed_participation,20260928,0.0010036156623797474,0.0068489210609440545,0.3587141155335571,-0.0010355826795874661,0.07406817071432847,0.504525642654918,0.01135106494817923,0.1315825519627647,0.0,0.0,69.0,0.007129696083155945,0.0,9.482557123357599e-16,6.614506921984932e-16
fixed_participation,20260929,0.0006703155630411395,0.0076378635464831755,0.41277767294625783,0.16223600976586006,-0.27588109345496203,0.4471234976482841,0.012589846079028475,0.1948749675282213,0.0,0.0,70.0,0.006936276500815408,0.0,5.418604070490057e-16,1.0583211075175892e-15
fixed_participation,20260930,0.0007487081059900297,0.007509571111658262,0.42917771019340445,0.15810423709390478,0.2922845087394319,0.4347856117399923,0.013660757488826983,0.14662426590879873,0.0,0.0,51.0,0.007586527650333075,0.0,8.127906105735085e-16,3.9687041531909596e-16
fixed_participation,20260931,0.0002115281609444146,0.007182651021110798,0.4283571377496755,0.1812384237324847,-0.1540557824906581,0.40993552121143556,0.012052782096900284,0.14124299578644273,0.0,0.0,58.0,0.004075193117655473,0.0,1.3546510176225143e-15,5.291605537587946e-16
fixed_participation,20260932,0.0014796706369612736,0.006278982205265882,0.4215584243140416,0.1441878974039037,0.06331829509762166,0.46794170218728953,0.012191354943978612,0.1417826798834736,0.0,0.0,87.0,0.010578243556411238,0.0,1.0837208140980114e-15,1.1906112459572878e-15
liquidity_stress,20260901,0.0007695962878353875,0.034513748708422706,-0.5175409259571708,0.4201976816468769,0.9092695686849392,0.6932550301424221,0.018887043046032313,0.25729306687552644,0.0,0.072,89.0,0.00948413065801601,0.0,5.418604070490057e-16,6.614506921984932e-16
liquidity_stress,20260902,-8.68910667529832e-06,0.05191640612590324,-0.7271078816982108,0.4857411200395523,-0.3048530550962867,0.6498000215283457,0.02406825850315737,0.21015050773945831,0.0,0.16,186.0,0.01081327493510531,0.0,6.773255088112571e-16,7.937408306381919e-16
liquidity_stress,20260903,0.0008190577789242504,0.037023741279900164,-0.41747251660331813,0.16726833402644173,0.09651881602498547,0.4475725716643828,0.021124482064392103,0.16376479525129528,0.0,0.088,68.0,0.016428713183745502,0.0,1.2191859158602628e-15,6.614506921984932e-16
liquidity_stress,20260904,-0.0005328478494968075,0.049961536468890205,-0.5435671651599805,0.35323882172908966,0.24508610514421747,0.5156240067035815,0.02585007937058094,0.37404314356970125,0.00398406374501992,0.14,66.0,0.024444941968727596,0.0,8.127906105735085e-16,7.937408306381919e-16
liquidity_stress,20260905,-0.00019782999739886975,0.05520662990725656,-0.7865739875953123,0.6631388660489379,0.4803572649840562,0.8017710382438153,0.02290686198365546,0.29396009987362126,0.0,0.152,36.0,0.013200316244148524,2.0,5.418604070490057e-16,1.5874816612763839e-15
liquidity_stress,20260906,0.006272282174832014,0.04140918334766046,-0.02377227994495521,0.7035410461275123,2.2788902196411724,0.6951109273211775,0.3489066510637532,0.18427401393820297,0.26294820717131473,0.048,78.0,0.3059713367883039,4.0,5.418604070490057e-16,7.937408306381919e-16
liquidity_stress,20260907,-6.409661016892443e-06,0.055070247898951666,-0.7548395744772604,0.5855385766262929,0.10939125911683201,0.7533558763016068,0.023590472202154347,0.27601514553625606,0.0,0.172,81.0,0.00679848603876354,2.0,8.127906105735085e-16,1.0583211075175892e-15
liquidity_stress,20260908,-0.0014861638756769012,0.05823948381489811,-0.732193865971852,0.4082649555356182,-0.5695875213728652,0.5086672952729785,0.02881720420421733,0.37047154746107924,0.0,0.224,74.0,0.02990513267364192,1.0,8.127906105735085e-16,5.291605537587946e-16
liquidity_stress,20260909,-0.00014440093061381633,0.047294524301203164,-0.7009366750060713,0.6033537335451195,1.078740482934804,0.744132266891277,0.021184657237934,0.2154852383552548,0.0,0.128,107.0,0.009881940470167772,0.0,5.418604070490057e-16,1.1906112459572878e-15
liquidity_stress,20260910,0.0009613210045947582,0.03648740255691908,-0.5798845734926631,0.5357928568831296,1.9556293754675291,0.7480756333885448,0.016650482861297104,0.1769248969605116,0.0,0.068,119.0,0.012662423667522349,1.0,1.3546510176225143e-15,1.1906112459572878e-15
liquidity_stress,20260911,0.0004711562055167491,0.04116060305144749,-0.6360711986862297,0.5762688953387394,1.9412727907209142,0.6841639339354979,0.019626838769203122,0.22671852251017777,0.0,0.084,121.0,0.014439042467281116,0.0,5.418604070490057e-16,5.291605537587946e-16
liquidity_stress,20260912,0.0006857501780346276,0.04373399455642772,-0.6935525558044807,0.5595587847905021,0.3519546253555701,0.792757696036705,0.018732057563870506,0.16900898044246015,0.0,0.12,164.0,0.014831575274564912,0.0,2.7093020352450284e-16,3.9687041531909596e-16
liquidity_stress,20260913,0.0005897873019043552,0.04388889751470761,-0.7323901667505136,0.6521172206431612,0.6913249944176219,0.7691059770852648,0.018741832937226324,0.23546537212828034,0.0,0.112,159.0,0.008903612064043998,0.0,5.418604070490057e-16,7.937408306381919e-16
liquidity_stress,20260914,0.0005570609446011119,0.042051415902654786,-0.6685893055071513,0.6225406420849345,0.7275074172133014,0.8811853531057392,0.017090106031195724,0.16979189403239758,0.0,0.116,169.0,0.009602587746277758,0.0,4.0639530528675426e-16,5.291605537587946e-16
liquidity_stress,20260915,-0.00016632315643527206,0.04673510679948795,-0.510381061012801,0.36451464771312553,0.3456950802150578,0.38781849221372966,0.03078579518353099,0.28432225535457634,0.00398406374501992,0.164,66.0,0.026748558435171654,0.0,5.418604070490057e-16,6.614506921984932e-16
liquidity_stress,20260916,0.0007555737127910262,0.03703076757628048,-0.5481254901220524,0.35105398338562016,0.47984230518921667,0.5128321753736655,0.0199973094480135,0.1674738544241824,0.0,0.068,56.0,0.010567782374423684,0.0,9.482557123357599e-16,5.291605537587946e-16
liquidity_stress,20260917,6.750643310495973e-05,0.04546298428893227,-0.4681546301923627,0.3659647102606433,0.23744456576184358,0.49265491461093147,0.027619042688285876,0.31342873747819844,0.03187250996015936,0.148,41.0,0.03553117347164281,0.0,4.0639530528675426e-16,7.937408306381919e-16
liquidity_stress,20260918,0.0014549891684575301,0.03996966745497831,-0.6652070450944023,0.5810524203301525,0.276865567369327,0.6817787073894037,0.019562548360170906,0.2149911141576757,0.0,0.116,199.0,0.019764837856875772,0.0,1.0837208140980114e-15,5.291605537587946e-16
liquidity_stress,20260919,-0.00026572977537473006,0.04351916210042266,-0.5819632472987061,0.4287401344543557,0.21764052202036765,0.606772586215425,0.021215290640028653,0.29029447117112595,0.0,0.116,58.0,0.012160806861187368,0.0,9.482557123357599e-16,3.9687041531909596e-16
liquidity_stress,20260920,-0.00036451336102781085,0.04451465596318553,-0.7039876556738476,0.5042253979474459,0.24256273573304954,0.7736499654281823,0.018862592731701332,0.18592325594433234,0.0,0.132,58.0,0.011135406430798245,0.0,4.0639530528675426e-16,1.0583211075175892e-15
liquidity_stress,20260921,0.0038282348620836577,0.030909853067109663,-0.1018485039885133,0.5157115586044242,1.2677537289006269,0.5776547512890203,0.12700529637070415,0.22243806297014623,0.1593625498007968,0.02,180.0,0.1996740047178469,0.0,5.418604070490057e-16,1.3229013843969864e-15
liquidity_stress,20260922,0.004966528682656165,0.03764617711241861,0.08440588201835249,0.7851703001417385,3.7759911061763667,0.7435666350840836,0.32701099998006233,0.21695008048722642,0.3107569721115538,0.048,140.0,0.26388808490593507,5.0,8.127906105735085e-16,5.291605537587946e-16
liquidity_stress,20260923,0.0005053296556256619,0.04901765943129775,-0.7445076446702117,0.618775193300908,0.44108390425703314,0.7566548942145379,0.021761346862581143,0.17858223955436991,0.0,0.148,169.0,0.012305771163543033,0.0,9.482557123357599e-16,7.937408306381919e-16
liquidity_stress,20260924,0.0018964498516029096,0.03550415719805164,-0.5697971038026505,0.5126513977787759,0.8212410168776825,0.674253462513867,0.019962236641411023,0.1888729468346917,0.0,0.072,150.0,0.05867610154111458,0.0,6.773255088112571e-16,6.614506921984932e-16
liquidity_stress,20260925,0.0016065745982834514,0.028659810256196527,-0.5460185090868751,0.5667722934819531,2.670799382103466,0.6964866370799461,0.015969941948032345,0.16704598008435312,0.0,0.044,126.0,0.023394652457902954,0.0,5.418604070490057e-16,1.3229013843969864e-15
liquidity_stress,20260926,0.0011531173735429832,0.03007740380274238,-0.5488845214593241,0.5105544831347063,1.375326034487916,0.6837749977585327,0.016732274252118644,0.11977024511244128,0.0,0.048,123.0,0.025052332342431205,0.0,5.418604070490057e-16,7.937408306381919e-16
liquidity_stress,20260927,-0.0004220176777634421,0.056724123897048645,-0.7717113891562343,0.6183313106012305,-0.10144175631008068,0.7880992971243042,0.024171473505581728,0.3429159966838152,0.0,0.172,71.0,0.011400405086222865,1.0,1.0837208140980114e-15,5.291605537587946e-16
liquidity_stress,20260928,0.0008685409435130147,0.033138952031406294,-0.6093547975551015,0.6002488901682895,1.9577579859267518,0.8099932627109642,0.015477215823120952,0.16186267311924118,0.0,0.076,133.0,0.011621330109664596,0.0,2.7093020352450284e-16,3.9687041531909596e-16
liquidity_stress,20260929,0.0008087675530044152,0.03728728813299279,-0.5735626854880926,0.5129415262514703,0.8504422001842746,0.6902452936416774,0.017960266797102917,0.25887963527199875,0.0,0.072,123.0,0.009284995355247183,0.0,1.0837208140980114e-15,5.291605537587946e-16
liquidity_stress,20260930,0.0009642930782587698,0.03515867520332227,-0.541477392610412,0.4454385036069318,1.4588184067294048,0.6817345737279024,0.018385729610681547,0.19248890457922552,0.0,0.08,117.0,0.012226662248425946,0.0,6.773255088112571e-16,6.614506921984932e-16
liquidity_stress,20260931,0.00022332155206754577,0.04414293833916685,-0.6910354832314812,0.5866513873767301,0.6587383985803443,0.7400966915821956,0.01950390110751664,0.20614124614556883,0.0,0.1,131.0,0.0065461108599838,0.0,6.773255088112571e-16,1.0583211075175892e-15
liquidity_stress,20260932,0.001522061253456755,0.009992060223489278,0.1584197301326753,0.049316154636691346,0.110830424866188,0.3346159116930533,0.01178245563129903,0.15501854503828838,0.0,0.0,90.0,0.021876637640086072,0.0,8.127906105735085e-16,5.291605537587946e-16
concentrated_wealth,20260901,0.0007496993955452708,0.012895630423613467,0.13583083582696479,0.10239838132768884,0.5030298379800828,0.4815579901920886,0.01169710254068011,0.23496525472267882,0.0,0.0,61.0,0.5079950918647615,0.0,5.418604070490057e-16,9.260309690778906e-16
concentrated_wealth,20260902,0.00018487694676842993,0.016877864130602233,-0.05244545052896359,0.0326867203456499,0.7457891271756143,0.46099628829346473,0.01205669274557626,0.13800322638711515,0.0,0.0,76.0,0.5115651259209875,0.0,1.0837208140980114e-15,6.614506921984932e-16
concentrated_wealth,20260903,0.0006604497364536712,0.014422771703193006,0.041061094215559,0.14125573102061045,0.3846820029320699,0.42947552735102645,0.012277984594559326,0.11132982995799912,0.0,0.0,78.0,0.5298316199980018,0.0,4.0639530528675426e-16,5.291605537587946e-16
concentrated_wealth,20260904,-0.0004379446537586738,0.01846421409848853,-0.013472693672062455,0.04238497128000925,0.7909472188823696,0.3254621339257862,0.01730957482724694,0.33068471560245105,0.0,0.008,85.0,0.5188448215673327,0.0,6.773255088112571e-16,5.291605537587946e-16
concentrated_wealth,20260905,-0.0003538540317894068,0.01621102366204237,-0.1091226682549421,0.16135109165493314,0.07548585146456555,0.49500041459027894,0.012190041744363162,0.2510683512160037,0.0,0.0,48.0,0.5065175819012941,0.0,6.773255088112571e-16,1.5874816612763839e-15
concentrated_wealth,20260906,0.001044359850934292,0.012550999388877753,0.06531916804950991,0.017605893713753314,0.22993242190489083,0.39989506694375826,0.01229674076880932,0.181462617778542,0.0,0.0,48.0,0.5151991648015959,0.0,8.127906105735085e-16,1.0583211075175892e-15
concentrated_wealth,20260907,-4.150235295690763e-05,0.017473823974279424,-0.032539326867398,0.07205556882614372,0.6839775430519293,0.5123029692545955,0.012298820822159582,0.2037817090421088,0.0,0.004,51.0,0.526185566978008,0.0,2.7093020352450284e-16,6.614506921984932e-16
concentrated_wealth,20260908,-0.001472218043584423,0.02170586135497338,-0.23409994854498153,0.03896321571318715,-0.2047699565937937,0.3852435559488478,0.014196038136797134,0.3538727723295585,0.0,0.008,16.0,0.5209313189163884,0.0,1.0837208140980114e-15,6.614506921984932e-16
concentrated_wealth,20260909,-0.00015651312290660256,0.01561263616605657,0.013006129250530784,0.038996923850805866,-0.18044424484882793,0.44161195595998076,0.011182926093268626,0.17637793920042466,0.0,0.0,57.0,0.5095060854656073,0.0,4.0639530528675426e-16,9.260309690778906e-16
concentrated_wealth,20260910,0.0010869049828376802,0.014313007247547757,-0.03815257568817291,0.22063658765668323,0.06913219183766328,0.47777801877701376,0.011422899262796174,0.13663626088964964,0.0,0.0,85.0,0.5134911182269724,0.0,2.7093020352450284e-16,3.9687041531909596e-16
concentrated_wealth,20260911,0.0006831064832176743,0.015144093384573464,0.0002807151769347964,0.3148352881458122,0.7926295092874236,0.426446298573173,0.013262739995336502,0.21598719008631084,0.0,0.0,102.0,0.5067934418383118,0.0,5.418604070490057e-16,7.937408306381919e-16
concentrated_wealth,20260912,0.0007933230767385631,0.012799651350200301,0.06219671131787887,0.01572483318549544,0.13265995450831491,0.5297862035114016,0.009262650795136766,0.13654957735218964,0.0,0.0,56.0,0.5068628100781432,0.0,4.0639530528675426e-16,9.260309690778906e-16
concentrated_wealth,20260913,0.0004410926111214124,0.011069816764407383,0.10060684950148688,-0.01424435226910546,-0.36258840711858964,0.41443330794511174,0.010778881459273606,0.18078181443583397,0.0,0.0,88.0,0.522124860645282,0.0,6.773255088112571e-16,1.0583211075175892e-15
concentrated_wealth,20260914,0.00034440999659572213,0.018188625791236358,-0.22792096880037505,0.07643451439464781,0.12844065762895784,0.7291516704242712,0.008659921377639749,0.1326264802738676,0.0,0.004,108.0,0.5498708023394825,0.0,1.3546510176225143e-15,5.291605537587946e-16
concentrated_wealth,20260915,-0.00011473814522054937,0.018267613778220185,-0.13401604266769707,0.00862758728164481,-0.39674489478169495,0.3264197557300827,0.014624522653249863,0.2641153700602906,0.0,0.0,44.0,0.519460379914706,0.0,8.127906105735085e-16,7.937408306381919e-16
concentrated_wealth,20260916,0.0007388147894653621,0.014197105773963041,-0.01651760818425174,-0.020700190514338537,0.2509374844586203,0.3152194528161847,0.013635095472661793,0.14789173368787412,0.0,0.0,33.0,0.5237724574328055,0.0,8.127906105735085e-16,5.291605537587946e-16
concentrated_wealth,20260917,-8.046278296526665e-05,0.023070420613257897,-0.1916819304681893,0.18948214115321782,0.6544262763026354,0.47441508258793813,0.016312972072864203,0.30014703040201296,0.0,0.008,39.0,0.5174833602917788,0.0,6.773255088112571e-16,3.9687041531909596e-16
concentrated_wealth,20260918,0.0014782458390094533,0.012569127152546634,0.11067442511198748,-0.014675033433241329,0.2827779234719836,0.374200557217761,0.014244952126092641,0.1664333458081112,0.0,0.0,97.0,0.5177342772374414,0.0,5.418604070490057e-16,5.291605537587946e-16
concentrated_wealth,20260919,-0.0003526449846726116,0.015032046862596982,0.09794296644310653,0.10836492007818105,0.29060407150666423,0.44837051113823745,0.01129721375883353,0.2443929741864448,0.0,0.0,65.0,0.5277066992421147,0.0,4.0639530528675426e-16,5.291605537587946e-16
concentrated_wealth,20260920,-0.00037887615405476894,0.014391102384938693,-0.07596172033914007,0.03709430550649429,-0.24464074065600094,0.5819315852780697,0.008510637155270253,0.1294760852170821,0.0,0.0,21.0,0.5344327288972142,0.0,4.0639530528675426e-16,7.937408306381919e-16
concentrated_wealth,20260921,0.001247833918543467,0.010838258193372604,0.16469969423573172,0.0460216039218671,0.2778704280918496,0.36367035168119055,0.010084709354662083,0.1099287092860064,0.0,0.0,110.0,0.5478331524710072,0.0,2.7093020352450284e-16,1.3229013843969864e-15
concentrated_wealth,20260922,0.00147891171215932,0.012222189898671357,0.14832244967215683,-0.0019440329993987715,0.18127044199880915,0.31350408171628386,0.016611871549341715,0.157370624156428,0.0,0.0,88.0,0.5236526549162568,0.0,5.418604070490057e-16,5.291605537587946e-16
concentrated_wealth,20260923,0.0007383756119315059,0.013738069333924015,-0.06200064752164463,0.05281042815236946,-0.16543074618073117,0.43813470310536434,0.010477245463216746,0.09808851197227453,0.0,0.0,96.0,0.4976335991514642,0.0,9.482557123357599e-16,3.9687041531909596e-16
concentrated_wealth,20260924,0.0016078816529863857,0.012736366129448872,0.09299400766818948,0.11065298960269854,-0.0984846792951215,0.41945066964374095,0.012040230044774404,0.13549231054835864,0.0,0.0,85.0,0.5136294842357458,0.0,2.7093020352450284e-16,3.9687041531909596e-16
concentrated_wealth,20260925,0.0015692173216561329,0.01396990716457891,-0.08129865850542345,0.025190589239256225,-0.24469080991203285,0.4286082025149294,0.01205807366466828,0.15760398552695287,0.0,0.0,86.0,0.506710877272118,0.0,2.7093020352450284e-16,5.291605537587946e-16
concentrated_wealth,20260926,0.0011464709516836003,0.013052548881051078,0.047597565954496185,0.04986262628224576,-0.2372611478782347,0.4534347626661245,0.011388340878172896,0.09889840861374599,0.0,0.0,59.0,0.5154922011968279,0.0,8.127906105735085e-16,5.291605537587946e-16
concentrated_wealth,20260927,-0.00039852436050844274,0.018814413134388436,-0.24069958503685043,0.2869249655554899,1.186988191496546,0.6510789415726144,0.011254054552623948,0.25730761869470253,0.0,0.012,17.0,0.5179459161458686,0.0,4.0639530528675426e-16,6.614506921984932e-16
concentrated_wealth,20260928,0.0009960109373136953,0.013594880643279692,0.06284965277263799,-0.030661090185361665,-0.0690497914868815,0.49284377555578057,0.011259612343631058,0.15316316661906004,0.0,0.0,81.0,0.5309798546778632,0.0,8.127906105735085e-16,2.645802768793973e-16
concentrated_wealth,20260929,0.0007416064218431834,0.017638631334783196,-0.11531935205886452,0.0886636107203694,-0.018044228719683808,0.4834108514731467,0.011962070263477825,0.2225662279031877,0.0,0.0,99.0,0.5041038983576347,0.0,8.127906105735085e-16,5.291605537587946e-16
concentrated_wealth,20260930,0.0007663761260521262,0.013839397651017158,0.06789143344278291,0.03165819210154078,0.6894016513873003,0.33714739904249796,0.013504288068909038,0.1604989914963203,0.0,0.0,76.0,0.5335016680617379,0.0,6.773255088112571e-16,3.9687041531909596e-16
concentrated_wealth,20260931,0.00020299078769010849,0.01432300773723206,0.14646556639196745,0.09590870577883327,-0.1021605129065355,0.5113615462346814,0.009760171397617045,0.17450434230567913,0.0,0.0,50.0,0.5302479409599177,0.0,5.418604070490057e-16,1.0583211075175892e-15
concentrated_wealth,20260932,0.0015308549725278518,0.009344186555941726,0.21887712119278155,0.13456757301173455,0.21180961235619078,0.27556058425170366,0.012902562615282852,0.15773643078548094,0.0,0.0,87.0,0.5123287371016592,0.0,1.4901161193847656e-15,1.4551915228366853e-15
garch_t_control,20260901,0.000355378961153459,0.00985679229127525,0.04990270507411342,0.014037897554643939,0.5570921820480677,0.35010961838368976,0.009537085465524887,0.15620410032287724,0.0,0.0,59.0,0.006972160461447885,0.0,9.482557123357599e-16,2.645802768793973e-16
garch_t_control,20260902,9.387783019846196e-05,0.011887477691501747,-0.0782349724571008,0.015397165126543924,-0.310920951188951,0.4059382157433145,0.010395004072413741,0.15030938744708489,0.0,0.0,64.0,0.005449198459141602,0.0,8.127906105735085e-16,6.614506921984932e-16
garch_t_control,20260903,0.0003639736562976132,0.013596291712982494,0.02194992017219342,0.29747174365559303,0.4545874944858954,0.49517675984242276,0.01363748906247652,0.19031350431085103,0.0,0.0,76.0,0.01873614431288262,0.0,4.0639530528675426e-16,1.3229013843969864e-15
garch_t_control,20260904,-0.0002534268757925915,0.02577668465329278,-0.15267941869813154,0.19565894242554732,0.21862796095536385,0.443007350047259,0.019392006459616137,0.2370611894480683,0.0,0.028,111.0,0.019072578056837486,0.0,5.418604070490057e-16,6.614506921984932e-16
garch_t_control,20260905,3.4518429627411254e-05,0.012207334671491632,-0.12027527687525255,0.08843864912568858,-0.1482369000556556,0.47853225948779565,0.010108339425973637,0.16410284710152512,0.0,0.0,27.0,0.005470918864245444,0.0,5.418604070490057e-16,6.614506921984932e-16
garch_t_control,20260906,0.0010411060305553724,0.00869100986570972,0.10733015137097515,0.002588828519441837,0.050364354556458935,0.3650229852841164,0.008849849844675425,0.07430874905036366,0.0,0.0,53.0,0.011232767455047865,0.0,4.0639530528675426e-16,1.0583211075175892e-15
garch_t_control,20260907,0.0012403923920087153,0.014601770259501674,0.1714234986099998,0.15183310021565824,1.0088427566521005,0.40500576323309806,0.012230611860419512,0.2001185531869365,0.0,0.0,138.0,0.013955723903552375,0.0,1.0837208140980114e-15,1.3229013843969864e-15
garch_t_control,20260908,0.00015476731364264397,0.01103434171052144,-0.13202555130377422,0.05753809509829962,0.4590928006474764,0.404754076355934,0.009230995065794407,0.13927347320693195,0.0,0.0,23.0,0.006792758011699762,0.0,1.0837208140980114e-15,5.291605537587946e-16
garch_t_control,20260909,0.00037566926679699365,0.009876270550040757,0.03959736195430519,-0.04767128582472152,0.3061284514422158,0.3788868468716339,0.00927551699022067,0.18840311918170527,0.0,0.0,41.0,0.004962994629966078,0.0,1.3546510176225143e-15,3.9687041531909596e-16
garch_t_control,20260910,0.001077106158631981,0.009491000091283322,-0.0057899695322986295,0.21027905186849585,0.3272830493121406,0.5151428154675871,0.008808962325419065,0.08177876930436068,0.0,0.0,85.0,0.009971825887456154,0.0,1.0837208140980114e-15,1.0583211075175892e-15
garch_t_control,20260911,0.0002069715681754758,0.01195754431373245,-0.15798538637349183,0.2716373808468493,0.46357793965527305,0.5752515197601674,0.009317951878942517,0.12838427897498061,0.0,0.0,65.0,0.003840060522195543,0.0,1.4901161193847656e-15,1.4551915228366853e-15
garch_t_control,20260912,-0.0004112817371942903,0.012685048949154412,-0.21957507686521802,0.035909482631207246,0.5752499921425764,0.5201666386672369,0.00823130544976734,0.17510733205719065,0.0,0.004,5.0,0.006531114659383386,0.0,2.7093020352450284e-16,7.937408306381919e-16
garch_t_control,20260913,0.0003237305183326065,0.01232599076763229,-0.007070662106207623,0.10589296159343607,0.3853697207048792,0.4406662564428988,0.010561194843435144,0.1510080313589447,0.0,0.0,57.0,0.00945172810671746,0.0,2.7093020352450284e-16,7.937408306381919e-16
garch_t_control,20260914,-0.00025721924971131927,0.011993274033576517,-0.08680307635921528,0.11761759983666742,0.5131249627768222,0.440106351140942,0.009050805331220232,0.20952176903857378,0.0,0.0,37.0,0.008442503225799758,0.0,6.773255088112571e-16,5.291605537587946e-16
garch_t_control,20260915,-0.0003736208142509021,0.014947746588837832,-0.009887486437928972,-0.09249500107784904,0.34961333931509886,0.32026063941633776,0.0132012109050299,0.2401687498103613,0.0,0.0,82.0,0.011570821972111345,0.0,9.482557123357599e-16,7.937408306381919e-16
garch_t_control,20260916,0.0006628294358833244,0.010908203397563413,0.014140481502026913,0.11479312763429333,1.2233307271595342,0.3965702135238706,0.01103437487578174,0.1594400860828844,0.0,0.0,39.0,0.008712635019358927,0.0,1.3546510176225143e-15,3.9687041531909596e-16
garch_t_control,20260917,-0.00032020062872605595,0.018100570506545097,-0.07474055061859695,0.25816736663486484,0.4908708551128571,0.4634964137164462,0.012896222882396129,0.18844091978091537,0.0,0.008,59.0,0.011500193570257222,0.0,6.773255088112571e-16,5.291605537587946e-16
garch_t_control,20260918,0.00010022996554961593,0.012072133031743922,-0.04950222426090438,0.049118254238388254,-0.5104140055725463,0.552056028367944,0.00955194911135985,0.13214507234074535,0.0,0.0,36.0,0.006251902995683123,0.0,1.2191859158602628e-15,3.9687041531909596e-16
garch_t_control,20260919,-7.487309459072833e-06,0.012004693885052606,-0.08317917298632792,0.09141206377856055,-0.2995297988401826,0.4196246609082907,0.01050606673945743,0.17265789958424393,0.0,0.0,69.0,0.007346473885442739,0.0,8.127906105735085e-16,2.645802768793973e-16
garch_t_control,20260920,0.0009302927425499412,0.00898275065434147,0.06435337015585751,0.14426988156762877,-0.26608456910926925,0.3675066292685716,0.010644790396625387,0.09557886810957972,0.0,0.0,56.0,0.010227120062773043,0.0,9.482557123357599e-16,1.3229013843969864e-15
