scenario,seed,mean_return,daily_volatility,return_acf_1,maximum_absolute_return_acf_1_20,mean_absolute_return_acf_1_20,absolute_return_acf_1,absolute_return_acf_5,absolute_return_acf_20,absolute_return_acf_50,excess_kurtosis,volume_absolute_return_correlation,volume_acf_1,order_flow_imbalance_acf_1,order_flow_imbalance_return_correlation,mean_spread_bps,mean_depth,three_sigma_tail_fraction,mean_absolute_log_price_gap,maximum_drawdown,bubble_day_fraction,crash_day_fraction,strategy_turnover,final_wealth_gini,price_cap_hits,maximum_cash_relative_error,maximum_share_relative_error
fixed_liquidity,20260802,0.00046902376331922467,0.010020762700292183,0.025325333945929812,0.07542013298727557,0.02778675689215211,0.03065339833190075,-0.010488843192394182,0.042267726169448246,0.035083649820717794,-0.17859296675636926,0.020106077698695633,0.9632952008270746,0.8701417883010988,0.11258887884378066,5.387915253155651,16000.0,0.001,0.12903700766074083,0.15349185907510277,0.0,0.0,0.0,0.029712702348369424,0.0,2.7093020352450286e-15,1.0583211075175892e-15
fixed_liquidity,20260803,0.000933027608745677,0.01064011979213599,-0.009782939681988718,0.05361076645117365,0.021719594862145614,0.04035898523482829,0.0824306342919501,0.01946010778272665,0.04918989936561725,0.03445690224023279,0.17407916061257142,0.9759694681634338,0.8345662506985988,0.15410913581533725,5.406652818621816,16000.0,0.002,0.09942091071460737,0.14482686520726828,0.0,0.0,0.0,0.0354491317525607,0.0,2.980232238769531e-15,1.0583211075175892e-15
fixed_liquidity,20260804,0.0003707505188457887,0.010993049003685135,-0.002866001850070704,0.08923698688122418,0.022695602320845602,0.0017079553821533725,0.04869940286845978,0.0161544195222288,-0.0003305516840221532,0.12075501041568515,0.14042518961199912,0.9627147579597963,0.8512594394054669,0.2071170567561684,5.421431901722951,16000.0,0.005,0.05321646253625137,0.22662087807593057,0.0,0.0,0.0,0.026036164787410332,0.0,2.0319765264337714e-15,1.5874816612763839e-15
fixed_liquidity,20260805,0.00037081023125163883,0.010237640158320812,-0.03762931587676059,0.06238703983167058,0.020377058360072628,0.016322526751244876,-0.0032570836777834587,-0.017962440154516444,-0.020097351003702614,0.2035150169933888,0.018524341165992542,0.9723468738786926,0.876477646194,0.07306310030449133,5.395438045620989,16000.0,0.004,0.15331593564705934,0.1851597908379672,0.0,0.0,0.0,0.02385994782872114,0.0,1.8965114246715198e-15,2.248932353474877e-15
liquidity_stress,20260801,0.00026424781020018885,0.014359344783052187,0.05824496221301581,0.11654956249173541,0.03838848602005645,0.04363116896715349,0.037154097263406766,-0.059138897596534096,0.002723456076819611,0.5757933847485242,0.13757104324671032,0.9616374863074726,0.8884090220993339,0.16475495151764952,11.096805793246649,8000.000006600096,0.006,0.06690410134149397,0.2833012967702756,0.135,0.0,0.0,0.0412150583210964,0.0,1.8965114246715198e-15,7.937408306381919e-16
liquidity_stress,20260802,0.0004620636883782323,0.01132295049521293,0.03988225130803809,0.07721376702778003,0.02462700278063536,0.029119782193879104,0.021801236013156356,0.0374591025840319,0.01952708794163107,-0.04591621536115342,0.06846938554548716,0.9659015361141865,0.8613016083441037,0.18490739528416011,10.880709016389638,8000.000006549454,0.003,0.0950675568341571,0.16453898575011094,0.0,0.0,0.0,0.03424550562964623,0.0,2.7093020352450286e-15,1.8520619381557813e-15
liquidity_stress,20260803,0.0009710846717734593,0.012992944735601643,-0.03908899351098985,0.07158859379190935,0.030504208341869975,0.10519713049468135,0.15735875159527143,0.09362851312321152,0.09503294558772848,0.516036893507335,0.2607447530322841,0.9751034053275354,0.7957417599258316,0.24377491492653197,10.982041218327781,8000.0000062198205,0.007,0.04741159035213541,0.16228733239704662,0.0,0.0,0.0,0.030068108609705435,0.0,9.482557123357599e-16,1.5874816612763839e-15
liquidity_stress,20260804,0.0004078785492651926,0.014219550487540162,-0.03812746004867393,0.06675070781236361,0.028593291661799712,0.07521844493607462,0.04666969693632855,0.01999205954003438,0.01920730399251052,0.6162401068943884,0.22019760258401927,0.9612198081641864,0.7971648110089451,0.3020121921430789,11.086755627675746,8000.00000649644,0.006,0.028219281205936378,0.2565671735636932,0.0,0.0,0.0,0.029597864421661235,0.0,9.482557123357599e-16,3.3072534609924663e-15
liquidity_stress,20260805,0.0003820408361711598,0.011424491618682742,-0.016210862336418875,0.04703790874650565,0.02029236775521556,0.032590729741718234,0.017735593020009738,0.0015668166023202381,0.009878350198977008,0.5067335376696285,0.11593930811601405,0.9735825724313754,0.8723255751487575,0.13719307632812638,10.876433332910352,8000.033843495712,0.007,0.1222411530884136,0.18614089550703827,0.0,0.001,0.0,0.030219395539206495,0.0,1.625581221147017e-15,1.0583211075175892e-15
concentrated_wealth,20260801,0.00023163190163529013,0.012657800993233572,0.06932511443926306,0.09575624099571804,0.03585705096126307,0.036344609574994725,0.02412843583783869,-0.0439854702267662,-0.0015185104901326626,0.5493637143126624,0.1442145893699477,0.9307320793133759,0.8867220652123113,0.12794135175166937,7.316737675738795,12233.477178983087,0.004,0.043840966754364524,0.2880981735041722,0.003,0.0,0.0,0.5188739312004325,0.0,9.482557123357599e-16,2.5135126303542743e-15
concentrated_wealth,20260802,0.0004629406636705804,0.010263632260602737,0.02525432658857844,0.07820977344227863,0.027524758507019447,0.03258408491916991,0.007653635984098904,0.04260837538770289,-0.000742628507377284,-0.22411157001969206,0.029631977997343514,0.9337349931665742,0.8371146318373129,0.14925601598619925,6.201726913485488,14050.55537037538,0.001,0.124175262488154,0.15546584112024375,0.0,0.0,0.0,0.5203996770097092,0.0,1.0837208140980114e-15,1.7197717997160825e-15
concentrated_wealth,20260803,0.0009465247150085396,0.012485565700550068,-0.039900867532107684,0.07060596183466639,0.028493191517036748,0.10340618450364404,0.19373949362306436,0.11460129210978164,0.08497843531803403,0.603037992952919,0.29540608399464263,0.9570665889580388,0.7686097883428955,0.2361886984788799,7.0572770547445085,12903.458887251641,0.006,0.0642828199900058,0.1482334249034074,0.0,0.0,0.0,0.5185567538203306,0.0,3.657557747580788e-15,1.3229013843969864e-15
concentrated_wealth,20260804,0.00039244275395468797,0.012130592079643773,-0.021894870442706094,0.07050901691666751,0.02636622198030149,0.07503046892247896,0.06961152117114455,0.03754521659326378,0.029438285063536483,0.4203641935710021,0.17844317594017667,0.9532236219983672,0.8170984275517149,0.24538296421627043,7.036208891911826,12709.777200012706,0.006,0.03527390143151347,0.24624752737598965,0.0,0.0,0.0,0.5243418420284975,0.0,8.127906105735085e-16,1.98435207659548e-15
concentrated_wealth,20260805,0.00036320059592570965,0.010441345963528463,-0.03473404307790357,0.05598725799806246,0.017715315108715535,0.009643786926921163,-0.0016826384459166428,-0.01300785274982248,-0.0040136908835292084,0.3407386968724819,0.05537363111117944,0.9508057498165,0.8504324741456225,0.09264286477658899,6.225914700029079,14012.716616956342,0.005,0.15471776812102914,0.18784846496132968,0.0,0.0,0.0,0.5457139322668023,0.0,1.8965114246715198e-15,1.0583211075175892e-15
garch_t_control,20260801,0.00038789542071632346,0.009952770928833697,-0.02211495843597903,0.1256161454948178,0.04110068898703585,0.154252785496804,0.23177434001984282,0.09085016638829041,0.11424174318050953,2.0735093563120897,0.22320035078759604,0.9615440377601384,0.8534539791190963,0.17742385581592893,6.14258445425592,14398.979485869482,0.015,0.04080330042271052,0.15588929286137454,0.0,0.0,0.0,0.03926324859186159,0.0,8.127906105735085e-16,2.248932353474877e-15
garch_t_control,20260802,-0.000139995459068893,0.009688451276885088,0.007098080153236009,0.10595692724509403,0.036917382698825725,0.2256028837042866,0.1700841392594519,0.18938567733291214,0.011264238906110878,5.143071736511677,0.10204025260862867,0.9427259267426279,0.9109086957246543,0.1757659320628494,5.889472680614254,14871.75978785091,0.011,0.01880692008792641,0.2961962049561926,0.0,0.001,0.0,0.03202222095889029,0.0,8.127906105735085e-16,3.1749633225527677e-15
garch_t_control,20260803,0.0004153771986756043,0.007302324572629699,0.07847368641822412,0.07847368641822412,0.02594600585793553,0.18284895783743596,0.12185620171364152,0.061844376259360144,0.014853896899749015,2.6670640201192493,0.12945017020756808,0.9629839254891053,0.8902985426802428,0.18286583880162657,5.405144691810347,15653.953701258484,0.009,0.06183190637234874,0.1551175978725957,0.0,0.0,0.0,0.029534702322457473,0.0,1.625581221147017e-15,1.8520619381557813e-15
garch_t_control,20260804,0.0006755177669599988,0.009223747250813166,-0.004238994147454823,0.06645122896672515,0.027541483460314632,0.1236158057383415,0.1873725570970071,0.06655858460092832,-0.04326410993480897,6.120168265320988,0.14727540130318256,0.9704099363211453,0.8234017168401592,0.1488874335442114,5.8800011480713765,14787.152640992452,0.009,0.0872109351627239,0.14117347933618574,0.0,0.001,0.0,0.03145808138794992,0.0,3.251162442294034e-15,1.3229013843969864e-15
garch_t_control,20260805,0.0003712674473559572,0.00795925080347136,-0.0016234115722617464,0.09073280861175403,0.030264935626809215,0.11963297348547933,0.18720022885289517,0.10288306537454156,0.04896094197152358,2.485697489953207,0.0010532306260959824,0.9688130805377606,0.8776066387920078,0.08288580351968511,5.651238411924901,15151.245834382566,0.016,0.1422045351194085,0.17606708442878183,0.0,0.0,0.0,0.026344651000037134,0.0,8.127906105735085e-16,2.3812224919145757e-15
